0|India|http://dbpedia.org/resource/India|country
1|China|http://dbpedia.org/resource/China|country
2|Angola|http://dbpedia.org/resource/Angola|country
3|Austria|http://dbpedia.org/resource/Austria|country
4|Azerbaijan|http://dbpedia.org/resource/Azerbaijan|country
5|Bolivia|http://dbpedia.org/resource/Bolivia|country
6|Bosnia_and_Herzegovina|http://dbpedia.org/resource/Bosnia_and_Herzegovina|country
7|Bulgaria|http://dbpedia.org/resource/Bulgaria|country
8|Chad|http://dbpedia.org/resource/Chad|country
9|Croatia|http://dbpedia.org/resource/Croatia|country
10|Denmark|http://dbpedia.org/resource/Denmark|country
11|Dominican_Republic|http://dbpedia.org/resource/Dominican_Republic|country
12|El_Salvador|http://dbpedia.org/resource/El_Salvador|country
13|Estonia|http://dbpedia.org/resource/Estonia|country
14|Finland|http://dbpedia.org/resource/Finland|country
15|Honduras|http://dbpedia.org/resource/Honduras|country
16|Hong_Kong|http://dbpedia.org/resource/Hong_Kong|country
17|Israel|http://dbpedia.org/resource/Israel|country
18|Jordan|http://dbpedia.org/resource/Jordan|country
19|Laos|http://dbpedia.org/resource/Laos|country
20|Latvia|http://dbpedia.org/resource/Latvia|country
21|Liberia|http://dbpedia.org/resource/Liberia|country
22|Libya|http://dbpedia.org/resource/Libya|country
23|Lithuania|http://dbpedia.org/resource/Lithuania|country
24|Malta|http://dbpedia.org/resource/Malta|country
25|Mauritania|http://dbpedia.org/resource/Mauritania|country
26|Mauritius|http://dbpedia.org/resource/Mauritius|country
27|Mongolia|http://dbpedia.org/resource/Mongolia|country
28|Namibia|http://dbpedia.org/resource/Namibia|country
29|New_Zealand|http://dbpedia.org/resource/New_Zealand|country
30|Nicaragua|http://dbpedia.org/resource/Nicaragua|country
31|Northern_Ireland|http://dbpedia.org/resource/Northern_Ireland|country
32|Norway|http://dbpedia.org/resource/Norway|country
33|Oman|http://dbpedia.org/resource/Oman|country
34|Panama|http://dbpedia.org/resource/Panama|country
35|Papua_New_Guinea|http://dbpedia.org/resource/Papua_New_Guinea|country
36|Puerto_Rico|http://dbpedia.org/resource/Puerto_Rico|country
37|Republic_of_Ireland|http://dbpedia.org/resource/Republic_of_Ireland|country
38|Republic_of_Macedonia|http://dbpedia.org/resource/Republic_of_Macedonia|country
39|Rwanda|http://dbpedia.org/resource/Rwanda|country
40|Scotland|http://dbpedia.org/resource/Scotland|country
41|Singapore|http://dbpedia.org/resource/Singapore|country
42|Slovakia|http://dbpedia.org/resource/Slovakia|country
43|Slovenia|http://dbpedia.org/resource/Slovenia|country
44|Swaziland|http://dbpedia.org/resource/Swaziland|country
45|Switzerland|http://dbpedia.org/resource/Switzerland|country
46|Tajikistan|http://dbpedia.org/resource/Tajikistan|country
47|Uruguay|http://dbpedia.org/resource/Uruguay|country
48|Wales|http://dbpedia.org/resource/Wales|country
49|Brazil|http://dbpedia.org/resource/Brazil|country
50|Germany|http://dbpedia.org/resource/Germany|country
51|Indonesia|http://dbpedia.org/resource/Indonesia|country
52|Japan|http://dbpedia.org/resource/Japan|country
53|Mexico|http://dbpedia.org/resource/Mexico|country
54|Pakistan|http://dbpedia.org/resource/Pakistan|country
55|Philippines|http://dbpedia.org/resource/Philippines|country
56|Russia|http://dbpedia.org/resource/Russia|country
57|United_States|http://dbpedia.org/resource/United_States|country
58|Vietnam|http://dbpedia.org/resource/Vietnam|country
59|Afghanistan|http://dbpedia.org/resource/Afghanistan|country
60|Algeria|http://dbpedia.org/resource/Algeria|country
61|Argentina|http://dbpedia.org/resource/Argentina|country
62|Australia|http://dbpedia.org/resource/Australia|country
63|Belarus|http://dbpedia.org/resource/Belarus|country
64|Belgium|http://dbpedia.org/resource/Belgium|country
65|Burma|http://dbpedia.org/resource/Burma|country
